"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [UTC]","Keskituulen nopeus [m/s]","Tuulen suunnan keskiarvo [°]"
"Kumlinge kirkonkylä","2024","11","16","12:00","11.4","244"
"Kumlinge kirkonkylä","2024","11","16","13:00","9.5","249"
"Kumlinge kirkonkylä","2024","11","16","14:00","8.6","256"
"Kumlinge kirkonkylä","2024","11","16","15:00","9.5","264"
"Kumlinge kirkonkylä","2024","11","16","16:00","9.1","259"
"Kumlinge kirkonkylä","2024","11","16","17:00","8.9","250"
"Kumlinge kirkonkylä","2024","11","16","18:00","9.3","239"
"Kumlinge kirkonkylä","2024","11","16","19:00","10.4","238"
"Kumlinge kirkonkylä","2024","11","16","20:00","10.9","228"
"Kumlinge kirkonkylä","2024","11","16","21:00","12.7","228"
"Kumlinge kirkonkylä","2024","11","16","22:00","13.8","229"
"Kumlinge kirkonkylä","2024","11","16","23:00","13.9","229"
"Kumlinge kirkonkylä","2024","11","17","00:00","13.9","229"
"Kumlinge kirkonkylä","2024","11","17","01:00","13","235"
"Kumlinge kirkonkylä","2024","11","17","02:00","13.1","242"
"Kumlinge kirkonkylä","2024","11","17","03:00","12.9","249"
"Kumlinge kirkonkylä","2024","11","17","04:00","12.8","252"
"Kumlinge kirkonkylä","2024","11","17","05:00","11.7","251"
"Kumlinge kirkonkylä","2024","11","17","06:00","11.3","253"
"Kumlinge kirkonkylä","2024","11","17","07:00","11.1","251"
"Kumlinge kirkonkylä","2024","11","17","08:00","10.8","250"
"Kumlinge kirkonkylä","2024","11","17","09:00","10.1","242"
"Kumlinge kirkonkylä","2024","11","17","10:00","10","242"
"Kumlinge kirkonkylä","2024","11","17","11:00","9.7","244"
"Kumlinge kirkonkylä","2024","11","17","12:00","9.5","244"
"Kumlinge kirkonkylä","2024","11","17","13:00","8.2","242"
"Kumlinge kirkonkylä","2024","11","17","14:00","8.5","238"
"Kumlinge kirkonkylä","2024","11","17","15:00","7.3","247"
"Kumlinge kirkonkylä","2024","11","17","16:00","6.7","266"
"Kumlinge kirkonkylä","2024","11","17","17:00","7.2","261"
"Kumlinge kirkonkylä","2024","11","17","18:00","6.2","265"
"Kumlinge kirkonkylä","2024","11","17","19:00","5.5","270"
"Kumlinge kirkonkylä","2024","11","17","20:00","5.8","287"
"Kumlinge kirkonkylä","2024","11","17","21:00","6","294"
"Kumlinge kirkonkylä","2024","11","17","22:00","8.3","328"
"Kumlinge kirkonkylä","2024","11","17","23:00","9.5","333"
"Kumlinge kirkonkylä","2024","11","18","00:00","9.7","328"
"Kumlinge kirkonkylä","2024","11","18","01:00","9.3","326"
"Kumlinge kirkonkylä","2024","11","18","02:00","9.6","317"
"Kumlinge kirkonkylä","2024","11","18","03:00","7.8","319"
"Kumlinge kirkonkylä","2024","11","18","04:00","6.7","329"
"Kumlinge kirkonkylä","2024","11","18","05:00","6.8","315"
"Kumlinge kirkonkylä","2024","11","18","06:00","7.4","313"
"Kumlinge kirkonkylä","2024","11","18","07:00","7.1","308"
"Kumlinge kirkonkylä","2024","11","18","08:00","6.1","317"
"Kumlinge kirkonkylä","2024","11","18","09:00","6.3","290"
"Kumlinge kirkonkylä","2024","11","18","10:00","5.4","315"
"Kumlinge kirkonkylä","2024","11","18","11:00","5.8","315"
"Kumlinge kirkonkylä","2024","11","18","12:00","5.2","323"
"Kumlinge kirkonkylä","2024","11","18","13:00","5.2","303"
"Kumlinge kirkonkylä","2024","11","18","14:00","4.9","291"
"Kumlinge kirkonkylä","2024","11","18","15:00","4.1","284"
"Kumlinge kirkonkylä","2024","11","18","16:00","5","278"
"Kumlinge kirkonkylä","2024","11","18","17:00","4.7","277"
"Kumlinge kirkonkylä","2024","11","18","18:00","4.6","305"
"Kumlinge kirkonkylä","2024","11","18","19:00","3.9","276"
"Kumlinge kirkonkylä","2024","11","18","20:00","3.8","312"
"Kumlinge kirkonkylä","2024","11","18","21:00","3.8","302"
"Kumlinge kirkonkylä","2024","11","18","22:00","4.4","308"
"Kumlinge kirkonkylä","2024","11","18","23:00","5.1","300"
"Kumlinge kirkonkylä","2024","11","19","00:00","4.9","306"
"Kumlinge kirkonkylä","2024","11","19","01:00","5.1","316"
"Kumlinge kirkonkylä","2024","11","19","02:00","5.8","310"
"Kumlinge kirkonkylä","2024","11","19","03:00","5.9","306"
"Kumlinge kirkonkylä","2024","11","19","04:00","5.5","316"
"Kumlinge kirkonkylä","2024","11","19","05:00","5.3","318"
"Kumlinge kirkonkylä","2024","11","19","06:00","4.5","299"
"Kumlinge kirkonkylä","2024","11","19","07:00","4.3","277"
"Kumlinge kirkonkylä","2024","11","19","08:00","4.1","271"
"Kumlinge kirkonkylä","2024","11","19","09:00","3.7","275"
"Kumlinge kirkonkylä","2024","11","19","10:00","3.1","260"
"Kumlinge kirkonkylä","2024","11","19","11:00","3.1","307"
"Kumlinge kirkonkylä","2024","11","19","12:00","4","310"
"Kumlinge kirkonkylä","2024","11","19","13:00","3.8","300"
"Kumlinge kirkonkylä","2024","11","19","14:00","3.1","294"
"Kumlinge kirkonkylä","2024","11","19","15:00","1.9","317"
"Kumlinge kirkonkylä","2024","11","19","16:00","1.3","21"
"Kumlinge kirkonkylä","2024","11","19","17:00","1.2","38"
"Kumlinge kirkonkylä","2024","11","19","18:00","2.7","35"
"Kumlinge kirkonkylä","2024","11","19","19:00","2.9","62"
"Kumlinge kirkonkylä","2024","11","19","20:00","2.8","64"
"Kumlinge kirkonkylä","2024","11","19","21:00","4","60"
"Kumlinge kirkonkylä","2024","11","19","22:00","4.6","68"
"Kumlinge kirkonkylä","2024","11","19","23:00","5","60"
"Kumlinge kirkonkylä","2024","11","20","00:00","5.7","59"
"Kumlinge kirkonkylä","2024","11","20","01:00","5.5","60"
"Kumlinge kirkonkylä","2024","11","20","02:00","5.3","55"
"Kumlinge kirkonkylä","2024","11","20","03:00","5.8","50"
"Kumlinge kirkonkylä","2024","11","20","04:00","6.5","47"
"Kumlinge kirkonkylä","2024","11","20","05:00","7.1","52"
"Kumlinge kirkonkylä","2024","11","20","06:00","7.1","48"
"Kumlinge kirkonkylä","2024","11","20","07:00","7.9","43"
"Kumlinge kirkonkylä","2024","11","20","08:00","8.3","37"
"Kumlinge kirkonkylä","2024","11","20","09:00","8.6","35"
"Kumlinge kirkonkylä","2024","11","20","10:00","8.6","34"
"Kumlinge kirkonkylä","2024","11","20","11:00","9.7","34"
"Kumlinge kirkonkylä","2024","11","20","12:00","10.4","31"
"Kumlinge kirkonkylä","2024","11","20","13:00","11.4","30"
"Kumlinge kirkonkylä","2024","11","20","14:00","12.7","27"
"Kumlinge kirkonkylä","2024","11","20","15:00","13.5","27"
"Kumlinge kirkonkylä","2024","11","20","16:00","13.9","24"
"Kumlinge kirkonkylä","2024","11","20","17:00","14.5","21"
"Kumlinge kirkonkylä","2024","11","20","18:00","14.2","14"
"Kumlinge kirkonkylä","2024","11","20","19:00","14.4","14"
"Kumlinge kirkonkylä","2024","11","20","20:00","13.3","19"
"Kumlinge kirkonkylä","2024","11","20","21:00","11.1","24"
"Kumlinge kirkonkylä","2024","11","20","22:00","9.6","28"
"Kumlinge kirkonkylä","2024","11","20","23:00","8.8","27"
"Kumlinge kirkonkylä","2024","11","21","00:00","7.9","22"
"Kumlinge kirkonkylä","2024","11","21","01:00","7","10"
"Kumlinge kirkonkylä","2024","11","21","02:00","5.4","356"
"Kumlinge kirkonkylä","2024","11","21","03:00","5.3","357"
"Kumlinge kirkonkylä","2024","11","21","04:00","5.6","356"
"Kumlinge kirkonkylä","2024","11","21","05:00","7.3","346"
"Kumlinge kirkonkylä","2024","11","21","06:00","7.9","336"
"Kumlinge kirkonkylä","2024","11","21","07:00","7.4","329"
"Kumlinge kirkonkylä","2024","11","21","08:00","7.5","322"
"Kumlinge kirkonkylä","2024","11","21","09:00","6.5","306"
"Kumlinge kirkonkylä","2024","11","21","10:00","6.8","290"
"Kumlinge kirkonkylä","2024","11","21","11:00","7.2","280"
"Kumlinge kirkonkylä","2024","11","21","12:00","7.6","260"
"Kumlinge kirkonkylä","2024","11","21","13:00","8","253"
"Kumlinge kirkonkylä","2024","11","21","14:00","8.2","266"
"Kumlinge kirkonkylä","2024","11","21","15:00","7.8","269"
"Kumlinge kirkonkylä","2024","11","21","16:00","7.9","265"
"Kumlinge kirkonkylä","2024","11","21","17:00","7.7","275"
"Kumlinge kirkonkylä","2024","11","21","18:00","7.8","262"
"Kumlinge kirkonkylä","2024","11","21","19:00","8.3","264"
"Kumlinge kirkonkylä","2024","11","21","20:00","8.3","273"
"Kumlinge kirkonkylä","2024","11","21","21:00","10.8","275"
"Kumlinge kirkonkylä","2024","11","21","22:00","12.1","266"
"Kumlinge kirkonkylä","2024","11","21","23:00","11.8","261"
"Kumlinge kirkonkylä","2024","11","22","00:00","11.2","258"
"Kumlinge kirkonkylä","2024","11","22","01:00","11.1","250"
"Kumlinge kirkonkylä","2024","11","22","02:00","11","252"
"Kumlinge kirkonkylä","2024","11","22","03:00","10.5","249"
"Kumlinge kirkonkylä","2024","11","22","04:00","9.9","248"
"Kumlinge kirkonkylä","2024","11","22","05:00","9.4","249"
"Kumlinge kirkonkylä","2024","11","22","06:00","9.1","251"
"Kumlinge kirkonkylä","2024","11","22","07:00","8.8","249"
"Kumlinge kirkonkylä","2024","11","22","08:00","8","245"
"Kumlinge kirkonkylä","2024","11","22","09:00","6.8","237"
"Kumlinge kirkonkylä","2024","11","22","10:00","8","229"
"Kumlinge kirkonkylä","2024","11","22","11:00","7.9","235"
"Kumlinge kirkonkylä","2024","11","22","12:00","7.3","255"
"Kumlinge kirkonkylä","2024","11","22","13:00","8.2","261"
"Kumlinge kirkonkylä","2024","11","22","14:00","7.5","257"
"Kumlinge kirkonkylä","2024","11","22","15:00","7.7","255"
"Kumlinge kirkonkylä","2024","11","22","16:00","8.3","255"
"Kumlinge kirkonkylä","2024","11","22","17:00","8.6","256"
"Kumlinge kirkonkylä","2024","11","22","18:00","8.2","255"
"Kumlinge kirkonkylä","2024","11","22","19:00","7.7","252"
"Kumlinge kirkonkylä","2024","11","22","20:00","7.5","248"
"Kumlinge kirkonkylä","2024","11","22","21:00","7.3","249"
"Kumlinge kirkonkylä","2024","11","22","22:00","6.5","255"
"Kumlinge kirkonkylä","2024","11","22","23:00","6.2","246"
"Kumlinge kirkonkylä","2024","11","23","00:00","6.8","247"
"Kumlinge kirkonkylä","2024","11","23","01:00","6.6","258"
"Kumlinge kirkonkylä","2024","11","23","02:00","6.3","248"
"Kumlinge kirkonkylä","2024","11","23","03:00","6.9","234"
"Kumlinge kirkonkylä","2024","11","23","04:00","6.7","234"
"Kumlinge kirkonkylä","2024","11","23","05:00","4.7","202"
"Kumlinge kirkonkylä","2024","11","23","06:00","6.2","199"
"Kumlinge kirkonkylä","2024","11","23","07:00","7.6","255"
"Kumlinge kirkonkylä","2024","11","23","08:00","6.2","267"
"Kumlinge kirkonkylä","2024","11","23","09:00","5.4","266"
"Kumlinge kirkonkylä","2024","11","23","10:00","5.8","253"
"Kumlinge kirkonkylä","2024","11","23","11:00","6.4","264"
"Kumlinge kirkonkylä","2024","11","23","12:00","7.6","303"
"Kumlinge kirkonkylä","2024","11","23","13:00","7.5","296"
"Kumlinge kirkonkylä","2024","11","23","14:00","7.1","280"
"Kumlinge kirkonkylä","2024","11","23","15:00","7.2","268"
"Kumlinge kirkonkylä","2024","11","23","16:00","6","269"
"Kumlinge kirkonkylä","2024","11","23","17:00","5.6","273"
"Kumlinge kirkonkylä","2024","11","23","18:00","6.2","269"
"Kumlinge kirkonkylä","2024","11","23","19:00","6.7","271"
"Kumlinge kirkonkylä","2024","11","23","20:00","6","272"
"Kumlinge kirkonkylä","2024","11","23","21:00","5.5","271"
"Kumlinge kirkonkylä","2024","11","23","22:00","4.4","258"
"Kumlinge kirkonkylä","2024","11","23","23:00","5.6","253"
"Kumlinge kirkonkylä","2024","11","24","00:00","6.6","245"
"Kumlinge kirkonkylä","2024","11","24","01:00","6.7","249"
"Kumlinge kirkonkylä","2024","11","24","02:00","6.3","249"
"Kumlinge kirkonkylä","2024","11","24","03:00","6.1","242"
"Kumlinge kirkonkylä","2024","11","24","04:00","6.5","234"
"Kumlinge kirkonkylä","2024","11","24","05:00","5.6","234"
"Kumlinge kirkonkylä","2024","11","24","06:00","4.8","224"
"Kumlinge kirkonkylä","2024","11","24","07:00","5.1","222"
"Kumlinge kirkonkylä","2024","11","24","08:00","5.4","224"
"Kumlinge kirkonkylä","2024","11","24","09:00","4.4","218"
"Kumlinge kirkonkylä","2024","11","24","10:00","3.7","193"
"Kumlinge kirkonkylä","2024","11","24","11:00","4.4","188"
"Kumlinge kirkonkylä","2024","11","24","12:00","4.2","169"
"Kumlinge kirkonkylä","2024","11","24","13:00","5.6","170"
"Kumlinge kirkonkylä","2024","11","24","14:00","6","178"
"Kumlinge kirkonkylä","2024","11","24","15:00","6.2","166"
"Kumlinge kirkonkylä","2024","11","24","16:00","7.3","168"
"Kumlinge kirkonkylä","2024","11","24","17:00","10","170"
"Kumlinge kirkonkylä","2024","11","24","18:00","11.1","166"
"Kumlinge kirkonkylä","2024","11","24","19:00","12.1","168"
"Kumlinge kirkonkylä","2024","11","24","20:00","13.2","170"
"Kumlinge kirkonkylä","2024","11","24","21:00","12.1","167"
"Kumlinge kirkonkylä","2024","11","24","22:00","12.5","170"
"Kumlinge kirkonkylä","2024","11","24","23:00","12.3","171"
"Kumlinge kirkonkylä","2024","11","25","00:00","11.7","178"
"Kumlinge kirkonkylä","2024","11","25","01:00","10.6","183"
"Kumlinge kirkonkylä","2024","11","25","02:00","10.4","192"
"Kumlinge kirkonkylä","2024","11","25","03:00","10.9","197"
"Kumlinge kirkonkylä","2024","11","25","04:00","10.3","196"
"Kumlinge kirkonkylä","2024","11","25","05:00","11.2","198"
"Kumlinge kirkonkylä","2024","11","25","06:00","10.7","200"
"Kumlinge kirkonkylä","2024","11","25","07:00","11.1","199"
"Kumlinge kirkonkylä","2024","11","25","08:00","10.9","199"
"Kumlinge kirkonkylä","2024","11","25","09:00","12.3","199"
"Kumlinge kirkonkylä","2024","11","25","10:00","11.8","200"
"Kumlinge kirkonkylä","2024","11","25","11:00","11.9","201"
"Kumlinge kirkonkylä","2024","11","25","12:00","11.1","200"
"Kumlinge kirkonkylä","2024","11","25","13:00","9.8","200"
"Kumlinge kirkonkylä","2024","11","25","14:00","9.6","195"
"Kumlinge kirkonkylä","2024","11","25","15:00","9.6","195"
"Kumlinge kirkonkylä","2024","11","25","16:00","9.6","200"
"Kumlinge kirkonkylä","2024","11","25","17:00","9.1","202"
"Kumlinge kirkonkylä","2024","11","25","18:00","8.7","202"
"Kumlinge kirkonkylä","2024","11","25","19:00","8.3","198"
"Kumlinge kirkonkylä","2024","11","25","20:00","8.3","199"
"Kumlinge kirkonkylä","2024","11","25","21:00","8.2","200"
"Kumlinge kirkonkylä","2024","11","25","22:00","8.2","201"
"Kumlinge kirkonkylä","2024","11","25","23:00","7.9","205"
"Kumlinge kirkonkylä","2024","11","26","00:00","7.7","205"
"Kumlinge kirkonkylä","2024","11","26","01:00","7.3","209"
"Kumlinge kirkonkylä","2024","11","26","02:00","6.2","198"
"Kumlinge kirkonkylä","2024","11","26","03:00","6.3","203"
"Kumlinge kirkonkylä","2024","11","26","04:00","6.1","204"
"Kumlinge kirkonkylä","2024","11","26","05:00","7.9","213"
"Kumlinge kirkonkylä","2024","11","26","06:00","6.8","213"
"Kumlinge kirkonkylä","2024","11","26","07:00","7.4","212"
"Kumlinge kirkonkylä","2024","11","26","08:00","7.2","216"
"Kumlinge kirkonkylä","2024","11","26","09:00","7.3","213"
"Kumlinge kirkonkylä","2024","11","26","10:00","7.1","211"
"Kumlinge kirkonkylä","2024","11","26","11:00","7.7","213"
"Kumlinge kirkonkylä","2024","11","26","12:00","9","215"
"Kumlinge kirkonkylä","2024","11","26","13:00","8.5","217"
"Kumlinge kirkonkylä","2024","11","26","14:00","8.3","218"
"Kumlinge kirkonkylä","2024","11","26","15:00","7","210"
"Kumlinge kirkonkylä","2024","11","26","16:00","5.3","200"
"Kumlinge kirkonkylä","2024","11","26","17:00","5.6","199"
"Kumlinge kirkonkylä","2024","11","26","18:00","5.3","201"
"Kumlinge kirkonkylä","2024","11","26","19:00","5.7","193"
"Kumlinge kirkonkylä","2024","11","26","20:00","6.2","198"
"Kumlinge kirkonkylä","2024","11","26","21:00","6.2","205"
"Kumlinge kirkonkylä","2024","11","26","22:00","5.7","208"
"Kumlinge kirkonkylä","2024","11","26","23:00","4.7","200"
"Kumlinge kirkonkylä","2024","11","27","00:00","4","198"
"Kumlinge kirkonkylä","2024","11","27","01:00","3.5","207"
"Kumlinge kirkonkylä","2024","11","27","02:00","3.7","208"
"Kumlinge kirkonkylä","2024","11","27","03:00","3.7","209"
"Kumlinge kirkonkylä","2024","11","27","04:00","4","213"
"Kumlinge kirkonkylä","2024","11","27","05:00","3.8","210"
"Kumlinge kirkonkylä","2024","11","27","06:00","3.4","205"
"Kumlinge kirkonkylä","2024","11","27","07:00","3","206"
"Kumlinge kirkonkylä","2024","11","27","08:00","2.8","205"
"Kumlinge kirkonkylä","2024","11","27","09:00","2.7","199"
"Kumlinge kirkonkylä","2024","11","27","10:00","2.8","200"
"Kumlinge kirkonkylä","2024","11","27","11:00","3.3","208"
"Kumlinge kirkonkylä","2024","11","27","12:00","3.7","212"
"Kumlinge kirkonkylä","2024","11","27","13:00","3.1","209"
"Kumlinge kirkonkylä","2024","11","27","14:00","2.6","224"
"Kumlinge kirkonkylä","2024","11","27","15:00","2.1","234"
"Kumlinge kirkonkylä","2024","11","27","16:00","2.1","244"
"Kumlinge kirkonkylä","2024","11","27","17:00","1.5","310"
"Kumlinge kirkonkylä","2024","11","27","18:00","1.8","359"
"Kumlinge kirkonkylä","2024","11","27","19:00","1.4","15"
"Kumlinge kirkonkylä","2024","11","27","20:00","1.4","353"
"Kumlinge kirkonkylä","2024","11","27","21:00","1.3","344"
"Kumlinge kirkonkylä","2024","11","27","22:00","2.1","13"
"Kumlinge kirkonkylä","2024","11","27","23:00","1.7","4"
"Kumlinge kirkonkylä","2024","11","28","00:00","1.8","3"
"Kumlinge kirkonkylä","2024","11","28","01:00","2.4","5"
"Kumlinge kirkonkylä","2024","11","28","02:00","3.3","4"
"Kumlinge kirkonkylä","2024","11","28","03:00","3.7","349"
"Kumlinge kirkonkylä","2024","11","28","04:00","3.7","339"
"Kumlinge kirkonkylä","2024","11","28","05:00","3.6","346"
"Kumlinge kirkonkylä","2024","11","28","06:00","2.4","3"
"Kumlinge kirkonkylä","2024","11","28","07:00","2.7","352"
"Kumlinge kirkonkylä","2024","11","28","08:00","3.2","338"
"Kumlinge kirkonkylä","2024","11","28","09:00","3.8","339"
"Kumlinge kirkonkylä","2024","11","28","10:00","4","345"
"Kumlinge kirkonkylä","2024","11","28","11:00","4.5","350"
"Kumlinge kirkonkylä","2024","11","28","12:00","4.7","353"
"Kumlinge kirkonkylä","2024","11","28","13:00","4.4","354"
"Kumlinge kirkonkylä","2024","11","28","14:00","4.5","353"
"Kumlinge kirkonkylä","2024","11","28","15:00","5.8","352"
"Kumlinge kirkonkylä","2024","11","28","16:00","5.3","357"
"Kumlinge kirkonkylä","2024","11","28","17:00","5.6","356"
"Kumlinge kirkonkylä","2024","11","28","18:00","6.7","356"
"Kumlinge kirkonkylä","2024","11","28","19:00","6.8","348"
"Kumlinge kirkonkylä","2024","11","28","20:00","6.6","345"
"Kumlinge kirkonkylä","2024","11","28","21:00","5.6","336"
"Kumlinge kirkonkylä","2024","11","28","22:00","5.8","330"
"Kumlinge kirkonkylä","2024","11","28","23:00","5.7","335"
"Kumlinge kirkonkylä","2024","11","29","00:00","5","330"
"Kumlinge kirkonkylä","2024","11","29","01:00","4.2","322"
"Kumlinge kirkonkylä","2024","11","29","02:00","3.8","318"
"Kumlinge kirkonkylä","2024","11","29","03:00","3.7","307"
"Kumlinge kirkonkylä","2024","11","29","04:00","2.9","287"
"Kumlinge kirkonkylä","2024","11","29","05:00","3.6","236"
"Kumlinge kirkonkylä","2024","11","29","06:00","3.9","241"
"Kumlinge kirkonkylä","2024","11","29","07:00","4.7","229"
"Kumlinge kirkonkylä","2024","11","29","08:00","5.2","224"
"Kumlinge kirkonkylä","2024","11","29","09:00","6.6","230"
"Kumlinge kirkonkylä","2024","11","29","10:00","6.3","232"
"Kumlinge kirkonkylä","2024","11","29","11:00","6.9","228"
"Kumlinge kirkonkylä","2024","11","29","12:00","7.1","233"
"Kumlinge kirkonkylä","2024","11","29","13:00","7.5","235"
"Kumlinge kirkonkylä","2024","11","29","14:00","7","225"
"Kumlinge kirkonkylä","2024","11","29","15:00","7.8","223"
"Kumlinge kirkonkylä","2024","11","29","16:00","8.6","245"
"Kumlinge kirkonkylä","2024","11","29","17:00","7.8","253"
"Kumlinge kirkonkylä","2024","11","29","18:00","7.1","258"
